window_size,hash,ham_distance,similarity,error,blast_output
5,Boost,16,75.0,16.670000,91.67
5,Boost,16,75.0,16.670000,91.67
5,Boost,13,79.6875,13.092500,92.78
5,Boost,13,79.6875,13.092500,92.78
5,Boost,15,76.5625,16.767500,93.33
5,Boost,15,76.5625,16.767500,93.33
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,16,75.0,16.670000,91.67
5,Boost,18,71.875,19.795000,91.67
5,Boost,18,71.875,19.795000,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,18.232500,91.67
5,Boost,13,79.6875,13.092500,92.78
5,Boost,17,73.4375,18.232500,91.67
5,Boost,20,68.75,22.360000,91.11
5,Boost,20,68.75,22.360000,91.11
5,Boost,16,75.0,16.670000,91.67
5,Boost,17,73.4375,17.672500,91.11
5,Boost,17,73.4375,17.672500,91.11
5,Boost,17,73.4375,17.672500,91.11
5,Boost,17,73.4375,17.672500,91.11
5,Boost,17,73.4375,17.672500,91.11
5,Boost,17,73.4375,17.672500,91.11
5,Boost,13,79.6875,13.092500,92.78
5,Boost,11,82.8125,11.627500,94.44
5,Boost,20,68.75,21.810000,90.56
5,Boost,16,75.0,15.000000,90
5,Boost,17,73.4375,18.232500,91.67
5,Boost,17,73.4375,17.122500,90.56
5,Boost,17,73.4375,17.672500,91.11
5,Boost,18,71.875,18.685000,90.56
5,Boost,17,73.4375,17.672500,91.11
5,Boost,20,68.75,22.920000,91.67
5,Boost,25,60.9375,30.732500,91.67
5,Boost,18,71.875,28.125000,100
5,Boost,20,68.75,22.920000,91.67
5,Boost,19,70.3125,21.357500,91.67
5,Boost,22,65.625,26.045000,91.67
5,Boost,22,65.625,26.045000,91.67
5,Boost,22,65.625,26.045000,91.67
5,Boost,22,65.625,26.045000,91.67
5,Boost,22,65.625,26.045000,91.67
5,Boost,22,65.625,26.045000,91.67
5,Boost,18,71.875,19.235000,91.11
5,Boost,18,71.875,19.235000,91.11
5,Boost,18,71.875,19.235000,91.11
5,Boost,18,71.875,19.235000,91.11
5,Boost,18,71.875,19.235000,91.11
5,Boost,19,70.3125,19.687500,90
5,Boost,20,68.75,22.360000,91.11
5,Boost,20,68.75,21.250000,90
5,Boost,22,65.625,24.935000,90.56
5,Boost,13,79.6875,16.882500,96.57
5,Boost,17,73.4375,16.562500,90
5,Boost,16,75.0,15.000000,90
5,Boost,25,60.9375,30.732500,91.67
5,Boost,18,71.875,18.125000,90
5,Boost,16,75.0,15.000000,90
5,Boost,18,71.875,18.125000,90
5,Boost,18,71.875,18.125000,90
5,Boost,17,73.4375,16.562500,90
5,Boost,18,71.875,18.125000,90
5,Boost,18,71.875,18.125000,90
5,Boost,18,71.875,18.125000,90
5,Boost,18,71.875,18.125000,90
5,Boost,18,71.875,18.125000,90
5,Boost,18,71.875,18.125000,90
5,Boost,18,71.875,18.125000,90
5,Boost,18,71.875,18.125000,90
5,Boost,18,71.875,18.125000,90
5,Boost,18,71.875,18.125000,90
5,Boost,18,71.875,18.125000,90
5,Boost,18,71.875,18.125000,90
5,Boost,18,71.875,18.125000,90
5,Boost,18,71.875,18.125000,90
5,Boost,18,71.875,18.125000,90
5,Boost,18,71.875,18.125000,90
5,Boost,18,71.875,18.125000,90
5,Boost,18,71.875,18.125000,90
5,Boost,18,71.875,18.125000,90
5,Boost,18,71.875,18.125000,90
5,Boost,20,68.75,21.250000,90
5,Boost,17,73.4375,16.562500,90
5,Boost,17,73.4375,16.562500,90
5,Boost,16,75.0,15.560000,90.56
5,Boost,16,75.0,15.560000,90.56
5,Boost,15,76.5625,12.877500,89.44
5,Boost,18,71.875,17.015000,88.89
5,Boost,20,68.75,21.810000,90.56
5,Boost,19,70.3125,19.687500,90
5,Boost,19,70.3125,19.687500,90
5,Boost,19,70.3125,19.687500,90
5,Boost,19,70.3125,19.687500,90
5,Boost,19,70.3125,19.687500,90
5,Boost,19,70.3125,19.687500,90
5,Boost,19,70.3125,19.687500,90
5,Boost,19,70.3125,19.687500,90
5,Boost,19,70.3125,19.687500,90
5,Boost,19,70.3125,19.687500,90
5,Boost,19,70.3125,19.687500,90
5,Boost,19,70.3125,19.687500,90
5,Boost,19,70.3125,19.687500,90
5,Boost,16,75.0,15.000000,90
5,Boost,15,76.5625,13.437500,90
5,Boost,17,73.4375,16.002500,89.44
5,Boost,17,73.4375,16.002500,89.44
5,Boost,17,73.4375,16.002500,89.44
5,Boost,17,73.4375,16.122500,89.56
5,Boost,20,68.75,21.250000,90
5,Boost,17,73.4375,16.002500,89.44
5,Boost,17,73.4375,16.002500,89.44
5,Boost,17,73.4375,16.002500,89.44
5,Boost,17,73.4375,16.002500,89.44
5,Boost,18,71.875,18.065000,89.94
5,Boost,4,93.75,6.250000,100
5,Boost,17,73.4375,16.002500,89.44
5,Boost,17,73.4375,16.002500,89.44
5,Boost,17,73.4375,16.002500,89.44
5,Boost,17,73.4375,16.002500,89.44
5,Boost,16,75.0,13.110000,88.11
5,Boost,16,75.0,16.480000,91.48
5,Boost,15,76.5625,12.877500,89.44
5,Boost,20,68.75,20.640000,89.39
5,Boost,20,68.75,19.360000,88.11
5,Boost,18,71.875,18.015000,89.89
5,Boost,16,75.0,13.890000,88.89
5,Boost,17,73.4375,15.452500,88.89
5,Boost,21,67.1875,21.702500,88.89
5,Boost,20,68.75,19.520000,88.27
5,Boost,20,68.75,19.520000,88.27
5,Boost,17,73.4375,15.452500,88.89
5,Boost,25,60.9375,24.772500,85.71
5,Boost,5,92.1875,7.192500,99.38
5,Boost,19,70.3125,16.837500,87.15
5,Boost,29,54.6875,36.982500,91.67
5,Boost,17,73.4375,13.232500,86.67
5,Boost,23,64.0625,23.647500,87.71
5,Boost,19,70.3125,20.647500,90.96
5,Boost,11,82.8125,7.347500,90.16
5,Boost,17,73.4375,16.722500,90.16
5,Boost,21,67.1875,19.962500,87.15
5,Boost,21,67.1875,19.962500,87.15
5,Boost,21,67.1875,19.962500,87.15
5,Boost,21,67.1875,19.962500,87.15
5,Boost,6,90.625,9.375000,100
5,Boost,21,67.1875,20.522500,87.71
5,Boost,10,84.375,7.195000,91.57
5,Boost,10,84.375,7.195000,91.57
5,Boost,25,60.9375,26.212500,87.15
5,Boost,17,73.4375,14.272500,87.71
5,Boost,17,73.4375,14.272500,87.71
5,Boost,11,82.8125,3.777500,86.59
5,Boost,5,92.1875,5.952500,98.14
5,Boost,7,89.0625,9.687500,98.75
5,Boost,7,89.0625,9.687500,98.75
5,Boost,7,89.0625,9.687500,98.75
5,Boost,7,89.0625,9.687500,98.75
5,Boost,7,89.0625,9.687500,98.75
5,Boost,7,89.0625,9.687500,98.75
5,Boost,7,89.0625,10.317500,99.38
5,Boost,8,87.5,10.620000,98.12
5,Boost,5,92.1875,7.812500,100
5,Boost,5,92.1875,7.812500,100
5,Boost,5,92.1875,7.812500,100
5,Boost,11,82.8125,15.937500,98.75
5,Boost,17,73.4375,13.152500,86.59
5,Boost,11,82.8125,17.187500,100
5,Boost,12,81.25,18.750000,100
5,Boost,13,79.6875,20.312500,100
5,Boost,22,65.625,20.485000,86.11
5,Boost,23,64.0625,21.967500,86.03
5,Boost,20,68.75,17.280000,86.03
5,Boost,19,70.3125,15.157500,85.47
5,Boost,17,73.4375,12.032500,85.47
5,Boost,24,62.5,24.430000,86.93
5,Boost,17,73.4375,12.032500,85.47
5,Boost,24,62.5,22.420000,84.92
5,Boost,22,65.625,19.845000,85.47
5,Boost,22,65.625,19.845000,85.47
5,Boost,18,71.875,13.125000,85
5,Boost,13,79.6875,19.052500,98.74
5,Boost,16,75.0,10.470000,85.47
5,Boost,17,73.4375,11.002500,84.44
5,Boost,16,75.0,23.140000,98.14
5,Boost,20,68.75,16.810000,85.56
5,Boost,26,59.375,25.065000,84.44
5,Boost,26,59.375,25.065000,84.44
5,Boost,18,71.875,14.155000,86.03
5,Boost,17,73.4375,12.592500,86.03
5,Boost,17,73.4375,12.592500,86.03
5,Boost,17,73.4375,12.592500,86.03
5,Boost,17,73.4375,12.592500,86.03
5,Boost,20,68.75,16.810000,85.56
5,Boost,26,59.375,25.545000,84.92
5,Boost,27,57.8125,31.627500,89.44
5,Boost,19,70.3125,14.127500,84.44
5,Boost,19,70.3125,14.127500,84.44
5,Boost,19,70.3125,14.127500,84.44
5,Boost,19,70.3125,14.127500,84.44
5,Boost,21,67.1875,17.732500,84.92
5,Boost,18,71.875,12.565000,84.44
5,Boost,18,71.875,12.565000,84.44
5,Boost,10,84.375,12.515000,96.89
5,Boost,19,70.3125,14.687500,85
5,Boost,16,75.0,9.440000,84.44
5,Boost,20,68.75,15.140000,83.89
5,Boost,19,70.3125,14.127500,84.44
5,Boost,19,70.3125,14.127500,84.44
5,Boost,14,78.125,19.375000,97.5
5,Boost,10,84.375,12.515000,96.89
5,Boost,12,81.25,4.220000,85.47
5,Boost,17,73.4375,10.452500,83.89
5,Boost,18,71.875,14.315000,86.19
5,Boost,13,79.6875,17.202500,96.89
5,Boost,19,70.3125,14.127500,84.44
5,Boost,19,70.3125,14.127500,84.44
5,Boost,19,70.3125,14.127500,84.44
5,Boost,19,70.3125,14.127500,84.44
5,Boost,14,78.125,9.085000,87.21
5,Boost,18,71.875,12.015000,83.89
5,Boost,18,71.875,12.015000,83.89
5,Boost,20,68.75,15.140000,83.89
5,Boost,20,68.75,15.140000,83.89
5,Boost,23,64.0625,21.497500,85.56
5,Boost,22,65.625,17.705000,83.33
5,Boost,20,68.75,14.580000,83.33
5,Boost,20,68.75,14.580000,83.33
5,Boost,20,68.75,14.580000,83.33
5,Boost,20,68.75,14.580000,83.33
5,Boost,20,68.75,14.580000,83.33
5,Boost,20,68.75,14.580000,83.33
5,Boost,23,64.0625,19.827500,83.89
5,Boost,23,64.0625,19.827500,83.89
5,Boost,17,73.4375,9.892500,83.33
5,Boost,19,70.3125,28.437500,98.75
5,Boost,21,67.1875,17.732500,84.92
5,Boost,14,78.125,20.605000,98.73
5,Boost,22,65.625,17.155000,82.78
5,Boost,22,65.625,17.155000,82.78
5,Boost,22,65.625,17.155000,82.78
5,Boost,16,75.0,8.330000,83.33
5,Boost,16,75.0,8.890000,83.89
5,Boost,16,75.0,8.890000,83.89
5,Boost,16,75.0,8.890000,83.89
5,Boost,16,75.0,8.890000,83.89
5,Boost,19,70.3125,13.017500,83.33
5,Boost,19,70.3125,13.017500,83.33
5,Boost,19,70.3125,13.017500,83.33
5,Boost,19,70.3125,13.017500,83.33
5,Boost,19,70.3125,13.017500,83.33
5,Boost,19,70.3125,13.017500,83.33
5,Boost,19,70.3125,13.017500,83.33
5,Boost,19,70.3125,13.017500,83.33
5,Boost,19,70.3125,13.017500,83.33
5,Boost,16,75.0,23.730000,98.73
5,Boost,19,70.3125,13.017500,83.33
5,Boost,19,70.3125,19.627500,89.94
5,Boost,17,73.4375,9.802500,83.24
5,Boost,19,70.3125,13.017500,83.33
5,Boost,17,73.4375,9.892500,83.33
5,Boost,25,60.9375,22.392500,83.33
5,Boost,24,62.5,22.500000,85
5,Boost,21,67.1875,15.492500,82.68
5,Boost,20,68.75,14.580000,83.33
5,Boost,21,67.1875,16.612500,83.8
5,Boost,21,67.1875,16.612500,83.8
5,Boost,23,64.0625,19.267500,83.33
5,Boost,19,70.3125,15.077500,85.39
5,Boost,17,73.4375,9.342500,82.78
5,Boost,18,71.875,11.455000,83.33
5,Boost,14,78.125,7.985000,86.11
5,Boost,22,65.625,17.705000,83.33
5,Boost,20,68.75,19.550000,88.3
5,Boost,21,67.1875,19.402500,86.59
5,Boost,17,73.4375,19.202500,92.64
5,Boost,21,67.1875,15.032500,82.22
5,Boost,21,67.1875,15.032500,82.22
5,Boost,22,65.625,18.815000,84.44
5,Boost,23,64.0625,18.717500,82.78
5,Boost,20,68.75,14.030000,82.78
5,Boost,20,68.75,14.030000,82.78
5,Boost,20,68.75,15.050000,83.8
5,Boost,14,78.125,8.935000,87.06
5,Boost,21,67.1875,16.612500,83.8
5,Boost,23,64.0625,18.617500,82.68
5,Boost,23,64.0625,19.737500,83.8
5,Boost,22,65.625,19.845000,85.47
5,Boost,19,70.3125,15.317500,85.63
5,Boost,22,65.625,16.955000,82.58
5,Boost,14,78.125,4.095000,82.22
5,Boost,19,70.3125,11.357500,81.67
5,Boost,18,71.875,9.235000,81.11
5,Boost,19,70.3125,14.347500,84.66
5,Boost,17,73.4375,8.782500,82.22
5,Boost,17,73.4375,8.782500,82.22
5,Boost,24,62.5,22.250000,84.75
5,Boost,21,67.1875,17.082500,84.27
5,Boost,22,65.625,16.495000,82.12
5,Boost,17,73.4375,16.322500,89.76
5,Boost,20,68.75,21.610000,90.36
5,Boost,19,70.3125,18.847500,89.16
5,Boost,17,73.4375,15.722500,89.16
5,Boost,20,68.75,12.920000,81.67
5,Boost,21,67.1875,15.392500,82.58
5,Boost,16,75.0,7.220000,82.22
5,Boost,16,75.0,7.220000,82.22
5,Boost,16,75.0,7.220000,82.22
5,Boost,16,75.0,7.220000,82.22
5,Boost,20,68.75,12.920000,81.67
5,Boost,20,68.75,12.920000,81.67
5,Boost,18,71.875,20.475000,92.35
5,Boost,21,67.1875,16.792500,83.98
5,Boost,23,64.0625,17.607500,81.67
5,Boost,23,64.0625,17.607500,81.67
5,Boost,23,64.0625,17.607500,81.67
5,Boost,23,64.0625,17.607500,81.67
5,Boost,23,64.0625,17.607500,81.67
5,Boost,18,71.875,19.425000,91.3
5,Boost,19,70.3125,18.237500,88.55
5,Boost,22,65.625,16.045000,81.67
5,Boost,21,67.1875,15.492500,82.68
5,Boost,15,76.5625,14.737500,91.3
5,Boost,22,65.625,16.045000,81.67
5,Boost,21,67.1875,14.482500,81.67
5,Boost,21,67.1875,14.482500,81.67
5,Boost,21,67.1875,14.482500,81.67
5,Boost,21,67.1875,14.482500,81.67
5,Boost,21,67.1875,14.482500,81.67
5,Boost,21,67.1875,14.482500,81.67
5,Boost,21,67.1875,14.482500,81.67
5,Boost,21,67.1875,14.482500,81.67
5,Boost,21,67.1875,14.482500,81.67
5,Boost,21,67.1875,14.482500,81.67
5,Boost,21,67.1875,14.482500,81.67
5,Boost,21,67.1875,14.482500,81.67
5,Boost,21,67.1875,14.482500,81.67
5,Boost,21,67.1875,14.482500,81.67
5,Boost,21,67.1875,14.482500,81.67
5,Boost,21,67.1875,14.482500,81.67
5,Boost,21,67.1875,14.482500,81.67
5,Boost,21,67.1875,14.482500,81.67
5,Boost,21,67.1875,14.482500,81.67
5,Boost,21,67.1875,14.482500,81.67
5,Boost,21,67.1875,14.482500,81.67
5,Boost,21,67.1875,14.482500,81.67
5,Boost,21,67.1875,14.482500,81.67
5,Boost,21,67.1875,14.482500,81.67
5,Boost,17,73.4375,7.672500,81.11
5,Boost,20,68.75,12.920000,81.67
5,Boost,16,75.0,16.300000,91.3
5,Boost,19,70.3125,20.987500,91.3
5,Boost,19,70.3125,20.987500,91.3
5,Boost,17,73.4375,8.232500,81.67
5,Boost,17,73.4375,13.342500,86.78
5,Boost,26,59.375,21.185000,80.56
5,Boost,19,70.3125,20.367500,90.68
5,Boost,19,70.3125,11.247500,81.56
5,Boost,21,67.1875,14.482500,81.67
5,Boost,22,65.625,15.485000,81.11
5,Boost,21,67.1875,14.482500,81.67
5,Boost,26,59.375,21.185000,80.56
5,Boost,17,73.4375,7.672500,81.11
5,Boost,25,60.9375,20.732500,81.67
5,Boost,26,59.375,21.185000,80.56
5,Boost,22,65.625,15.485000,81.11
5,Boost,22,65.625,15.485000,81.11
5,Boost,15,76.5625,14.687500,91.25
5,Boost,24,62.5,19.170000,81.67
5,Boost,17,73.4375,17.242500,90.68
5,Boost,19,70.3125,11.357500,81.67
5,Boost,22,65.625,15.485000,81.11
5,Boost,22,65.625,25.055000,90.68
5,Boost,23,64.0625,17.047500,81.11
5,Boost,23,64.0625,17.047500,81.11
5,Boost,23,64.0625,17.047500,81.11
5,Boost,23,64.0625,17.047500,81.11
5,Boost,22,65.625,15.485000,81.11
5,Boost,23,64.0625,17.047500,81.11
5,Boost,23,64.0625,17.047500,81.11
5,Boost,23,64.0625,17.047500,81.11
5,Boost,23,64.0625,17.047500,81.11
5,Boost,23,64.0625,17.047500,81.11
5,Boost,23,64.0625,17.047500,81.11
5,Boost,23,64.0625,17.047500,81.11
5,Boost,23,64.0625,17.047500,81.11
5,Boost,23,64.0625,17.047500,81.11
5,Boost,23,64.0625,17.047500,81.11
5,Boost,23,64.0625,17.047500,81.11
5,Boost,23,64.0625,17.047500,81.11
5,Boost,23,64.0625,17.047500,81.11
5,Boost,23,64.0625,17.047500,81.11
5,Boost,23,64.0625,17.047500,81.11
5,Boost,23,64.0625,17.047500,81.11
5,Boost,23,64.0625,17.047500,81.11
5,Boost,22,65.625,15.485000,81.11
5,Boost,22,65.625,15.485000,81.11
5,Boost,22,65.625,15.485000,81.11
5,Boost,23,64.0625,17.047500,81.11
5,Boost,23,64.0625,17.047500,81.11
5,Boost,23,64.0625,17.047500,81.11
5,Boost,23,64.0625,17.047500,81.11
5,Boost,19,70.3125,20.367500,90.68
5,Boost,25,60.9375,20.172500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,20,68.75,21.930000,90.68
5,Boost,23,64.0625,17.047500,81.11
5,Boost,23,64.0625,17.047500,81.11
5,Boost,21,67.1875,13.372500,80.56
5,Boost,25,60.9375,18.502500,79.44
5,Boost,20,68.75,21.930000,90.68
5,Boost,21,67.1875,13.922500,81.11
5,Boost,18,71.875,9.235000,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,22,65.625,14.935000,80.56
5,Boost,16,75.0,16.820000,91.82
5,Boost,17,73.4375,7.672500,81.11
5,Boost,17,73.4375,7.672500,81.11
5,Boost,17,73.4375,7.672500,81.11
5,Boost,18,71.875,9.235000,81.11
5,Boost,18,71.875,19.945000,91.82
5,Boost,24,62.5,19.990000,82.49
5,Boost,28,56.25,25.870000,82.12
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,17,73.4375,9.242500,82.68
5,Boost,17,73.4375,9.242500,82.68
5,Boost,21,67.1875,13.922500,81.11
5,Boost,24,62.5,19.170000,81.67
5,Boost,20,68.75,12.360000,81.11
5,Boost,20,68.75,12.360000,81.11
5,Boost,22,65.625,15.485000,81.11
5,Boost,20,68.75,23.070000,91.82
5,Boost,20,68.75,23.070000,91.82
5,Boost,20,68.75,23.070000,91.82
5,Boost,20,68.75,23.070000,91.82
5,Boost,20,68.75,23.070000,91.82
5,Boost,20,68.75,23.070000,91.82
5,Boost,20,68.75,23.070000,91.82
5,Boost,21,67.1875,13.372500,80.56
5,Boost,21,67.1875,13.372500,80.56
5,Boost,21,67.1875,13.372500,80.56
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,21,67.1875,13.922500,81.11
5,Boost,24,62.5,19.170000,81.67
5,Boost,17,73.4375,7.122500,80.56
5,Boost,22,65.625,14.935000,80.56
5,Boost,22,65.625,14.935000,80.56
5,Boost,22,65.625,14.935000,80.56
5,Boost,22,65.625,14.935000,80.56
5,Boost,22,65.625,14.935000,80.56
5,Boost,22,65.625,14.935000,80.56
5,Boost,22,65.625,14.935000,80.56
5,Boost,22,65.625,14.935000,80.56
5,Boost,22,65.625,14.935000,80.56
5,Boost,22,65.625,14.935000,80.56
5,Boost,22,65.625,14.935000,80.56
5,Boost,22,65.625,14.935000,80.56
5,Boost,22,65.625,14.935000,80.56
5,Boost,22,65.625,14.935000,80.56
5,Boost,28,56.25,26.430000,82.68
5,Boost,22,65.625,15.485000,81.11
5,Boost,22,65.625,15.485000,81.11
5,Boost,22,65.625,15.485000,81.11
5,Boost,20,68.75,12.360000,81.11
5,Boost,22,65.625,15.485000,81.11
5,Boost,22,65.625,15.485000,81.11
5,Boost,17,73.4375,7.672500,81.11
5,Boost,20,68.75,12.360000,81.11
5,Boost,20,68.75,12.360000,81.11
5,Boost,14,78.125,5.025000,83.15
5,Boost,20,68.75,12.360000,81.11
5,Boost,20,68.75,12.360000,81.11
5,Boost,20,68.75,12.360000,81.11
5,Boost,22,65.625,15.485000,81.11
5,Boost,25,60.9375,20.172500,81.11
5,Boost,25,60.9375,20.172500,81.11
5,Boost,24,62.5,18.610000,81.11
5,Boost,24,62.5,18.610000,81.11
5,Boost,23,64.0625,17.047500,81.11
5,Boost,23,64.0625,17.047500,81.11
5,Boost,23,64.0625,17.047500,81.11
5,Boost,23,64.0625,17.047500,81.11
